date,dataset_name,region_id,region_name,ntl_sum,area_km2,light_density
2023-06-01,metros,PIT,Pittsburgh,227269.37832534313,4143.21112814773,54.85343886565262
2023-07-01,metros,PIT,Pittsburgh,219464.2980339527,4143.21112814773,52.96961493054947
2023-08-01,metros,PIT,Pittsburgh,233257.37404817343,4143.21112814773,56.298693654178756
2023-09-01,metros,PIT,Pittsburgh,218961.709125638,4143.21112814773,52.84831073127749
2023-10-01,metros,PIT,Pittsburgh,295889.4547178745,4143.21112814773,71.41549044114373
2023-11-01,metros,PIT,Pittsburgh,237779.30914998055,4143.21112814773,57.39010197539282
2023-12-01,metros,PIT,Pittsburgh,254909.01218879223,4143.21112814773,61.52450461841471
2024-01-01,metros,PIT,Pittsburgh,283577.8825084567,4143.21112814773,68.44398553139469
2024-02-01,metros,PIT,Pittsburgh,280778.0719650984,4143.21112814773,67.76822693335046
2024-03-01,metros,PIT,Pittsburgh,249164.1744750142,4143.21112814773,60.13793812781293
2024-04-01,metros,PIT,Pittsburgh,245099.06494879723,4143.21112814773,59.156788627947996
2024-05-01,metros,PIT,Pittsburgh,222213.22049552202,4143.21112814773,53.63309124796278
2024-06-01,metros,PIT,Pittsburgh,204969.70881977677,4143.21112814773,49.47121990170238
2024-07-01,metros,PIT,Pittsburgh,205923.9505173564,4143.21112814773,49.70153442540522
2024-08-01,metros,PIT,Pittsburgh,232860.3521180749,4143.21112814773,56.20286896221429
2024-09-01,metros,PIT,Pittsburgh,218549.0711363554,4143.21112814773,52.748716967764146
2024-10-01,metros,PIT,Pittsburgh,216276.09439104795,4143.21112814773,52.20011428375765
2024-11-01,metros,PIT,Pittsburgh,239550.3861874342,4143.21112814773,57.81756680464602
2024-12-01,metros,PIT,Pittsburgh,296326.18812933564,4143.21112814773,71.52089984412927
2025-01-01,metros,PIT,Pittsburgh,451488.3541086912,4143.21112814773,108.97063657736753
2025-02-01,metros,PIT,Pittsburgh,225000.5447885394,4143.21112814773,54.305836181012694
2025-03-01,metros,PIT,Pittsburgh,265165.94011229277,4143.21112814773,64.00010327999824
2025-04-01,metros,PIT,Pittsburgh,270561.95337206125,4143.21112814773,65.30247795820607
2025-05-01,metros,PIT,Pittsburgh,236895.66598516703,4143.21112814773,57.17682702089911
2025-06-01,metros,PIT,Pittsburgh,250715.50266456604,4143.21112814773,60.512364663552944
2025-07-01,metros,PIT,Pittsburgh,240522.80572259426,4143.21112814773,58.05226870736919
2025-08-01,metros,PIT,Pittsburgh,243673.79715579748,4143.21112814773,58.8127878640678
2025-09-01,metros,PIT,Pittsburgh,243674.7355939746,4143.21112814773,58.813014364274544
2025-10-01,metros,PIT,Pittsburgh,235384.66078436375,4143.21112814773,56.812132788800255
2025-11-01,metros,PIT,Pittsburgh,252831.24773806334,4143.21112814773,61.02301811761508
2025-12-01,metros,PIT,Pittsburgh,294598.34515333176,4143.21112814773,71.10386993120366
2026-01-01,metros,PIT,Pittsburgh,312224.5723670721,4143.21112814773,75.35811299740732
2022-01-01,metros,POR,Portland,212641.91515612602,5163.967655487706,41.17801065817157
2022-02-01,metros,POR,Portland,226095.12159705162,5163.967655487706,43.783217998428434
2022-03-01,metros,POR,Portland,225596.1259817779,5163.967655487706,43.68658772330589
2022-04-01,metros,POR,Portland,212700.66516641714,5163.967655487706,41.189387571082456
2022-05-01,metros,POR,Portland,225299.62530007958,5163.967655487706,43.6291705004495
2022-06-01,metros,POR,Portland,210427.90980565548,5163.967655487706,40.749269523800265
2022-07-01,metros,POR,Portland,221369.99401283264,5163.967655487706,42.86819917967235
2022-08-01,metros,POR,Portland,217305.39817285538,5163.967655487706,42.081092034324946
2022-09-01,metros,POR,Portland,221254.03141987324,5163.967655487706,42.84574307601412
2022-10-01,metros,POR,Portland,210840.53848931193,5163.967655487706,40.82917488169265
2022-11-01,metros,POR,Portland,227093.7737776041,5163.967655487706,43.97660654134296
2022-12-01,metros,POR,Portland,245843.27988612652,5163.967655487706,47.6074399158699
2023-01-01,metros,POR,Portland,188319.1671386659,5163.967655487706,36.46792150964398
2023-02-01,metros,POR,Portland,243807.5293996334,5163.967655487706,47.21321775525475
2023-03-01,metros,POR,Portland,223605.85026580095,5163.967655487706,43.30117173142571
2023-04-01,metros,POR,Portland,227511.29719138145,5163.967655487706,44.05745976150859
2023-05-01,metros,POR,Portland,233202.46239557862,5163.967655487706,45.15955132828074
2023-06-01,metros,POR,Portland,236566.48998737335,5163.967655487706,45.81099374934622
2023-07-01,metros,POR,Portland,240192.76881957054,5163.967655487706,46.51322100445762
2023-08-01,metros,POR,Portland,239165.6792037487,5163.967655487706,46.31432556506997
2023-09-01,metros,POR,Portland,224168.3172160387,5163.967655487706,43.41009320184585
2023-10-01,metros,POR,Portland,231975.1830112338,5163.967655487706,44.92188923079634
2023-11-01,metros,POR,Portland,241082.520288527,5163.967655487706,46.68552097384472
2023-12-01,metros,POR,Portland,272077.0772123039,5163.967655487706,52.687602898358556
2024-01-01,metros,POR,Portland,277371.43908283114,5163.967655487706,53.712853679102885
2024-02-01,metros,POR,Portland,235994.17641165853,5163.967655487706,45.70016548435764
2024-03-01,metros,POR,Portland,242906.24295446277,5163.967655487706,47.03868404294289
2024-04-01,metros,POR,Portland,253699.5014102161,5163.967655487706,49.12879365938935
2024-05-01,metros,POR,Portland,230696.7022640705,5163.967655487706,44.67431201256867
2024-06-01,metros,POR,Portland,210722.7073340118,5163.967655487706,40.80635693178258
2024-07-01,metros,POR,Portland,208046.06197043136,5163.967655487706,40.28802576819832
2024-08-01,metros,POR,Portland,238809.71456462145,5163.967655487706,46.24539317376249
2024-09-01,metros,POR,Portland,230399.99450251646,5163.967655487706,44.61685468879192
2024-10-01,metros,POR,Portland,228772.40020539798,5163.967655487706,44.3016717895751
2024-11-01,metros,POR,Portland,221910.7758077979,5163.967655487706,42.972921329585624
2024-12-01,metros,POR,Portland,255501.96800911427,5163.967655487706,49.477840500723204
2025-01-01,metros,POR,Portland,255255.76154071093,5163.967655487706,49.4301627295153
2025-02-01,metros,POR,Portland,253891.90148686618,5163.967655487706,49.16605184717943
2025-03-01,metros,POR,Portland,246417.56988066435,5163.967655487706,47.718650913469304
2025-04-01,metros,POR,Portland,242187.57682096958,5163.967655487706,46.899514671359114
2025-05-01,metros,POR,Portland,255122.36687201262,5163.967655487706,49.40433091227754
2025-06-01,metros,POR,Portland,240254.00259423256,5163.967655487706,46.52507889721513
2025-07-01,metros,POR,Portland,256927.2429897189,5163.967655487706,49.753844355838375
2025-08-01,metros,POR,Portland,239880.63104861975,5163.967655487706,46.45277566634264
2025-09-01,metros,POR,Portland,244806.20180904865,5163.967655487706,47.40661021547939
2025-10-01,metros,POR,Portland,230145.0986840725,5163.967655487706,44.56749422888023
2025-11-01,metros,POR,Portland,229640.78385984898,5163.967655487706,44.46983389135128
2025-12-01,metros,POR,Portland,247062.33461877704,5163.967655487706,47.84350931327502
2026-01-01,metros,POR,Portland,244792.61575978994,5163.967655487706,47.40397928318758
2022-01-01,metros,RDU,Raleigh,364908.65824759007,7519.623124926715,48.52751955586157
2022-02-01,metros,RDU,Raleigh,289125.3639976382,7519.623124926715,38.4494487548478
2022-03-01,metros,RDU,Raleigh,297120.89950710535,7519.623124926715,39.512738148030664
2022-04-01,metros,RDU,Raleigh,289175.0023756623,7519.623124926715,38.45604993381641
2022-05-01,metros,RDU,Raleigh,278644.13583642244,7519.623124926715,37.055598559553886
2022-06-01,metros,RDU,Raleigh,285469.79629698396,7519.623124926715,37.9633116652726
2022-07-01,metros,RDU,Raleigh,269530.8482836485,7519.623124926715,35.84366447703791
2022-08-01,metros,RDU,Raleigh,269577.47813257575,7519.623124926715,35.849865565596815
2022-09-01,metros,RDU,Raleigh,264722.65050649643,7519.623124926715,35.20424442934783
2022-10-01,metros,RDU,Raleigh,269361.5539353192,7519.623124926715,35.82115080241396
2022-11-01,metros,RDU,Raleigh,285295.9293912351,7519.623124926715,37.94018990732538
2022-12-01,metros,RDU,Raleigh,337790.4101600051,7519.623124926715,44.9211888080225
2023-01-01,metros,RDU,Raleigh,312191.1583968401,7519.623124926715,41.5168623759828
2023-02-01,metros,RDU,Raleigh,328193.31103911996,7519.623124926715,43.644914856330445
2023-03-01,metros,RDU,Raleigh,310454.18022212386,7519.623124926715,41.28586965921241
2023-04-01,metros,RDU,Raleigh,295372.54842340946,7519.623124926715,39.28023300054524
2023-05-01,metros,RDU,Raleigh,284147.9670756161,7519.623124926715,37.78752769320276
2023-06-01,metros,RDU,Raleigh,289282.86955562234,7519.623124926715,38.47039469261189
2023-07-01,metros,RDU,Raleigh,274157.22305357456,7519.623124926715,36.458904721537685
2023-08-01,metros,RDU,Raleigh,273821.92566376925,7519.623124926715,36.414315068009195
2023-09-01,metros,RDU,Raleigh,274734.53332418203,7519.623124926715,36.53567855195663
2023-10-01,metros,RDU,Raleigh,277398.16136312485,7519.623124926715,36.889902160599085
2023-11-01,metros,RDU,Raleigh,305865.9149695039,7519.623124926715,40.67569742366374
2023-12-01,metros,RDU,Raleigh,325406.27098566294,7519.623124926715,43.27427925303561
2024-01-01,metros,RDU,Raleigh,321881.39272367954,7519.623124926715,42.805521949188986
2024-02-01,metros,RDU,Raleigh,317138.62606680393,7519.623124926715,42.17480328442587
2024-03-01,metros,RDU,Raleigh,343638.5107474327,7519.623124926715,45.69890073457395
2024-04-01,metros,RDU,Raleigh,294890.8926125765,7519.623124926715,39.21617981558756
2024-05-01,metros,RDU,Raleigh,258433.1429039836,7519.623124926715,34.367831819563726
2024-06-01,metros,RDU,Raleigh,266136.609611392,7519.623124926715,35.392280329738696
2024-07-01,metros,RDU,Raleigh,256303.6541762054,7519.623124926715,34.08464093454195
2024-08-01,metros,RDU,Raleigh,286416.63825512864,7519.623124926715,38.08922781059191
2024-09-01,metros,RDU,Raleigh,280075.88793466426,7519.623124926715,37.246000668071225
2024-10-01,metros,RDU,Raleigh,289009.27155178785,7519.623124926715,38.434010155875264
2024-11-01,metros,RDU,Raleigh,306243.9901444912,7519.623124926715,40.725975897558804
2024-12-01,metros,RDU,Raleigh,335799.80908572674,7519.623124926715,44.65646795151046
2025-01-01,metros,RDU,Raleigh,350387.05834424496,7519.623124926715,46.59635895617571
2025-02-01,metros,RDU,Raleigh,386443.37183094025,7519.623124926715,51.391321800413564
2025-03-01,metros,RDU,Raleigh,360128.8847191334,7519.623124926715,47.89187951791708
2025-04-01,metros,RDU,Raleigh,337521.4169321358,7519.623124926715,44.88541663920494
2025-05-01,metros,RDU,Raleigh,324501.74375602603,7519.623124926715,43.15399034831132
2025-06-01,metros,RDU,Raleigh,347845.14545217156,7519.623124926715,46.25832168358326
2025-07-01,metros,RDU,Raleigh,300930.6593424082,7519.623124926715,40.01938053848158
2025-08-01,metros,RDU,Raleigh,296301.90278846025,7519.623124926715,39.40382355150917
2025-09-01,metros,RDU,Raleigh,292639.5335472226,7519.623124926715,38.91678195641948
2025-10-01,metros,RDU,Raleigh,294508.58050596714,7519.623124926715,39.16533789169618
2025-11-01,metros,RDU,Raleigh,311968.69775518775,7519.623124926715,41.48727836120486
2025-12-01,metros,RDU,Raleigh,355827.1861998439,7519.623124926715,47.31981647063086
2026-01-01,metros,RDU,Raleigh,365998.2579231262,7519.623124926715,48.6724203916394
2022-01-01,metros,RIV,Riverside-San Bernardino,696183.4380658865,10651.19387975946,65.3620097357207
2022-02-01,metros,RIV,Riverside-San Bernardino,706885.8950744122,10651.19387975946,66.36682263550874
2022-03-01,metros,RIV,Riverside-San Bernardino,687558.9362227321,10651.19387975946,64.55228812699629
2022-04-01,metros,RIV,Riverside-San Bernardino,729016.472404778,10651.19387975946,68.44457819795518
2022-05-01,metros,RIV,Riverside-San Bernardino,728817.1968595982,10651.19387975946,68.42586897648862
2022-06-01,metros,RIV,Riverside-San Bernardino,717107.2733311057,10651.19387975946,67.32646888475384
2022-07-01,metros,RIV,Riverside-San Bernardino,715263.8394290507,10651.19387975946,67.15339590130564
2022-08-01,metros,RIV,Riverside-San Bernardino,685071.7911601067,10651.19387975946,64.31877955596636
2022-09-01,metros,RIV,Riverside-San Bernardino,718901.3619665504,10651.19387975946,67.49490902918252
2022-10-01,metros,RIV,Riverside-San Bernardino,674222.3363136351,10651.19387975946,63.300165589405395
2022-11-01,metros,RIV,Riverside-San Bernardino,717676.2849756777,10651.19387975946,67.37989121947007
2022-12-01,metros,RIV,Riverside-San Bernardino,724883.630458653,10651.19387975946,68.05656141854244
2023-01-01,metros,RIV,Riverside-San Bernardino,725830.3716035783,10651.19387975946,68.14544733646048
2023-02-01,metros,RIV,Riverside-San Bernardino,746488.5681479871,10651.19387975946,70.08496667838754
2023-03-01,metros,RIV,Riverside-San Bernardino,724674.5451062322,10651.19387975946,68.03693119166073
2023-04-01,metros,RIV,Riverside-San Bernardino,755592.4442396164,10651.19387975946,70.93969490833081
2023-05-01,metros,RIV,Riverside-San Bernardino,770462.5553318858,10651.19387975946,72.3357929664581
2023-06-01,metros,RIV,Riverside-San Bernardino,742137.041716218,10651.19387975946,69.67641844605856
2023-07-01,metros,RIV,Riverside-San Bernardino,733720.2448731065,10651.19387975946,68.88619746819184
2023-08-01,metros,RIV,Riverside-San Bernardino,722433.7868412733,10651.19387975946,67.82655493804496
2023-09-01,metros,RIV,Riverside-San Bernardino,737992.5224471092,10651.19387975946,69.28730532729497
2023-10-01,metros,RIV,Riverside-San Bernardino,707718.0045773089,10651.19387975946,66.44494622543587
2023-11-01,metros,RIV,Riverside-San Bernardino,747319.4379167557,10651.19387975946,70.16297387440221
2023-12-01,metros,RIV,Riverside-San Bernardino,740818.515212357,10651.19387975946,69.55262701772239
2024-01-01,metros,RIV,Riverside-San Bernardino,747485.5220650434,10651.19387975946,70.17856688211221
2024-02-01,metros,RIV,Riverside-San Bernardino,746971.0431426167,10651.19387975946,70.13026441684543
2024-03-01,metros,RIV,Riverside-San Bernardino,766182.2414320111,10651.19387975946,71.93393060734654
2024-04-01,metros,RIV,Riverside-San Bernardino,779201.0519725084,10651.19387975946,73.15621711226474
2024-05-01,metros,RIV,Riverside-San Bernardino,702802.583512783,10651.19387975946,65.98345607512825
2024-06-01,metros,RIV,Riverside-San Bernardino,715063.2286792397,10651.19387975946,67.13456132256493
2024-07-01,metros,RIV,Riverside-San Bernardino,731142.0009819567,10651.19387975946,68.64413597534367
2024-08-01,metros,RIV,Riverside-San Bernardino,752910.0312997103,10651.19387975946,70.6878533804995
2024-09-01,metros,RIV,Riverside-San Bernardino,738351.8421815634,10651.19387975946,69.32104048773901
2024-10-01,metros,RIV,Riverside-San Bernardino,727995.2285550237,10651.19387975946,68.34869750502226
2024-11-01,metros,RIV,Riverside-San Bernardino,760743.1911363006,10651.19387975946,71.42327890415612
2024-12-01,metros,RIV,Riverside-San Bernardino,787643.5143055022,10651.19387975946,73.94884772516129
2025-01-01,metros,RIV,Riverside-San Bernardino,766674.3843371272,10651.19387975946,71.98013602907407
2025-02-01,metros,RIV,Riverside-San Bernardino,771487.8280459046,10651.19387975946,72.43205191410219
2025-03-01,metros,RIV,Riverside-San Bernardino,776711.7906681001,10651.19387975946,72.92250985535914
2025-04-01,metros,RIV,Riverside-San Bernardino,811165.2819828391,10651.19387975946,76.15721684724022
2025-05-01,metros,RIV,Riverside-San Bernardino,838280.4629030824,10651.19387975946,78.70295784363411
2025-06-01,metros,RIV,Riverside-San Bernardino,859249.2492566258,10651.19387975946,80.67163727903436
2025-07-01,metros,RIV,Riverside-San Bernardino,803317.64999789,10651.19387975946,75.42043258872982
2025-08-01,metros,RIV,Riverside-San Bernardino,782729.968154192,10651.19387975946,73.4875336033099
2025-09-01,metros,RIV,Riverside-San Bernardino,776949.9731695354,10651.19387975946,72.94487190266803
2025-10-01,metros,RIV,Riverside-San Bernardino,775478.3005262613,10651.19387975946,72.8067021669663
2025-11-01,metros,RIV,Riverside-San Bernardino,773139.3257974982,10651.19387975946,72.58710474388232
2025-12-01,metros,RIV,Riverside-San Bernardino,762249.3826488853,10651.19387975946,71.56468948494059
2026-01-01,metros,RIV,Riverside-San Bernardino,781982.606538713,10651.19387975946,73.41736666954492
2022-01-01,metros,SAC,Sacramento,188512.13235080242,4735.080084480984,39.81181500364537
2022-02-01,metros,SAC,Sacramento,197527.81645536423,4735.080084480984,41.71583435362644
2022-03-01,metros,SAC,Sacramento,200981.075186491,4735.080084480984,42.445126925138524
2022-04-01,metros,SAC,Sacramento,201751.35037261248,4735.080084480984,42.607801087429046
2022-05-01,metros,SAC,Sacramento,201639.2815862894,4735.080084480984,42.58413331743918
2022-06-01,metros,SAC,Sacramento,205551.41122156382,4735.080084480984,43.41033468372573
2022-07-01,metros,SAC,Sacramento,203790.9589202404,4735.080084480984,43.03854534333142
2022-08-01,metros,SAC,Sacramento,194726.05704808235,4735.080084480984,41.1241317092584
2022-09-01,metros,SAC,Sacramento,196570.56522637606,4735.080084480984,41.51367278256337
2022-10-01,metros,SAC,Sacramento,197790.4295489788,4735.080084480984,41.77129552617879
2022-11-01,metros,SAC,Sacramento,199348.97399538755,4735.080084480984,42.10044401334309
2022-12-01,metros,SAC,Sacramento,220169.36543530226,4735.080084480984,46.49749560876439
2023-01-01,metros,SAC,Sacramento,208924.57907235622,4735.080084480984,44.12271288865786
2023-02-01,metros,SAC,Sacramento,207561.15392935276,4735.080084480984,43.834771582771175
2023-03-01,metros,SAC,Sacramento,204591.94301903248,4735.080084480984,43.20770491075189
2023-04-01,metros,SAC,Sacramento,214228.1911790371,4735.080084480984,45.24278097875484
2023-05-01,metros,SAC,Sacramento,218072.86593562365,4735.080084480984,46.05473657147803
2023-06-01,metros,SAC,Sacramento,218439.67625963688,4735.080084480984,46.13220312272295
2023-07-01,metros,SAC,Sacramento,215920.94827407598,4735.080084480984,45.60027379087998
2023-08-01,metros,SAC,Sacramento,207283.31980103254,4735.080084480984,43.776095884923784
2023-09-01,metros,SAC,Sacramento,201756.68994802237,4735.080084480984,42.60892875059728
2023-10-01,metros,SAC,Sacramento,192969.39955502748,4735.080084480984,40.75314379316966
2023-11-01,metros,SAC,Sacramento,209917.5886310339,4735.080084480984,44.3324262495643
2023-12-01,metros,SAC,Sacramento,205848.8498186469,4735.080084480984,43.47315064285976
2024-01-01,metros,SAC,Sacramento,180385.82912278175,4735.080084480984,38.09562370739797
2024-02-01,metros,SAC,Sacramento,209998.19407010078,4735.080084480984,44.34944928563312
2024-03-01,metros,SAC,Sacramento,204394.2517606616,4735.080084480984,43.16595455915408
2024-04-01,metros,SAC,Sacramento,205000.46330916882,4735.080084480984,43.293980175973964
2024-05-01,metros,SAC,Sacramento,199850.56779831648,4735.080084480984,42.20637544300843
2024-06-01,metros,SAC,Sacramento,188858.16905736923,4735.080084480984,39.884894381479114
2024-07-01,metros,SAC,Sacramento,198576.0366590023,4735.080084480984,41.93720763241714
2024-08-01,metros,SAC,Sacramento,218951.73180794716,4735.080084480984,46.24034396494197
2024-09-01,metros,SAC,Sacramento,208987.59233641624,4735.080084480984,44.13602063909413
2024-10-01,metros,SAC,Sacramento,211361.30322641134,4735.080084480984,44.63732385839443
2024-11-01,metros,SAC,Sacramento,209009.55965983868,4735.080084480984,44.14065991087633
2024-12-01,metros,SAC,Sacramento,234031.95930236578,4735.080084480984,49.42513223153188
2025-01-01,metros,SAC,Sacramento,229108.67537164688,4735.080084480984,48.38538552337065
2025-02-01,metros,SAC,Sacramento,215514.53785020113,4735.080084480984,45.514444107617216
2025-03-01,metros,SAC,Sacramento,232397.85468572378,4735.080084480984,49.080026216958295
2025-04-01,metros,SAC,Sacramento,226807.4765790105,4735.080084480984,47.89939610997541
2025-05-01,metros,SAC,Sacramento,236609.9644536376,4735.080084480984,49.96958028843405
2025-06-01,metros,SAC,Sacramento,252002.71148265898,4735.080084480984,53.22036945237458
2025-07-01,metros,SAC,Sacramento,249568.8172133863,4735.080084480984,52.70635612507106
2025-08-01,metros,SAC,Sacramento,221709.24402278662,4735.080084480984,46.822702059344024
2025-09-01,metros,SAC,Sacramento,214105.16317659616,4735.080084480984,45.21679873553066
2025-10-01,metros,SAC,Sacramento,220382.28507858515,4735.080084480984,46.54246203794491
2025-11-01,metros,SAC,Sacramento,203671.33685046434,4735.080084480984,43.01328239790245
2025-12-01,metros,SAC,Sacramento,226406.7666016668,4735.080084480984,47.81477030213386
2026-01-01,metros,SAC,Sacramento,224555.95065292716,4735.080084480984,47.42389709287059
2022-01-01,metros,SAT,San Antonio,359662.74410670996,7742.335840342831,46.45403551633896
2022-02-01,metros,SAT,San Antonio,368646.34484630823,7742.335840342831,47.61435727515335
2022-03-01,metros,SAT,San Antonio,388987.3405444622,7742.335840342831,50.24160002432003
2022-04-01,metros,SAT,San Antonio,371552.5701573491,7742.335840342831,47.98972529986464
2022-05-01,metros,SAT,San Antonio,357791.8955119252,7742.335840342831,46.21239673530904
2022-06-01,metros,SAT,San Antonio,377014.89920043945,7742.335840342831,48.69523965053745
2022-07-01,metros,SAT,San Antonio,371678.0756366253,7742.335840342831,48.005935585993306
2022-08-01,metros,SAT,San Antonio,426227.3756735921,7742.335840342831,55.051522494368925
2022-09-01,metros,SAT,San Antonio,380569.05428534746,7742.335840342831,49.154294276712214
2022-10-01,metros,SAT,San Antonio,385607.6449252963,7742.335840342831,49.80507858055168
2022-11-01,metros,SAT,San Antonio,358064.73027572036,7742.335840342831,46.247636069977716
2022-12-01,metros,SAT,San Antonio,399706.2280751467,7742.335840342831,51.626051403299456
2023-01-01,metros,SAT,San Antonio,390369.34986937046,7742.335840342831,50.420100331385896
2023-02-01,metros,SAT,San Antonio,390379.63110774755,7742.335840342831,50.42142825600569
2023-03-01,metros,SAT,San Antonio,388101.86324328184,7742.335840342831,50.127231787209155
2023-04-01,metros,SAT,San Antonio,393538.10749167204,7742.335840342831,50.82937702612577
2023-05-01,metros,SAT,San Antonio,375303.9274172187,7742.335840342831,48.47425055648325
2023-06-01,metros,SAT,San Antonio,392595.3232681751,7742.335840342831,50.707607027647484
2023-07-01,metros,SAT,San Antonio,382989.8465628624,7742.335840342831,49.46696377690374
2023-08-01,metros,SAT,San Antonio,391230.60366880894,7742.335840342831,50.53133986131571
2023-09-01,metros,SAT,San Antonio,402988.1590228081,7742.335840342831,52.04994556332288
2023-10-01,metros,SAT,San Antonio,388552.9382623434,7742.335840342831,50.18549263101176
2023-11-01,metros,SAT,San Antonio,398052.4775941372,7742.335840342831,51.41245301192094
2023-12-01,metros,SAT,San Antonio,447669.1182626486,7742.335840342831,57.820937698154125
2024-01-01,metros,SAT,San Antonio,411634.5238482356,7742.335840342831,53.16670993569409
2024-02-01,metros,SAT,San Antonio,415654.81771826744,7742.335840342831,53.68597104150706
2024-03-01,metros,SAT,San Antonio,409326.24797058105,7742.335840342831,52.868573052296846
2024-04-01,metros,SAT,San Antonio,407060.21983772516,7742.335840342831,52.57589288708775
2024-05-01,metros,SAT,San Antonio,375186.1081138253,7742.335840342831,48.45903301673518
2024-06-01,metros,SAT,San Antonio,378717.4716024399,7742.335840342831,48.91514388061862
2024-07-01,metros,SAT,San Antonio,394525.1409366727,7742.335840342831,50.95686225349831
2024-08-01,metros,SAT,San Antonio,431153.0064985156,7742.335840342831,55.68771690991696
2024-09-01,metros,SAT,San Antonio,427553.650285244,7742.335840342831,55.222824106569874
2024-10-01,metros,SAT,San Antonio,426012.94772541523,7742.335840342831,55.023826983272706
2024-11-01,metros,SAT,San Antonio,443310.28265333176,7742.335840342831,57.25795054554259
2024-12-01,metros,SAT,San Antonio,472124.11770385504,7742.335840342831,60.97954511915739
2025-01-01,metros,SAT,San Antonio,462296.5174791217,7742.335840342831,59.71021239743214
2025-02-01,metros,SAT,San Antonio,441340.12356477976,7742.335840342831,57.003484822383676
2025-03-01,metros,SAT,San Antonio,467873.71761983633,7742.335840342831,60.43056349763289
2025-04-01,metros,SAT,San Antonio,462306.7489205599,7742.335840342831,59.71153389027993
2025-05-01,metros,SAT,San Antonio,455355.4904963672,7742.335840342831,58.813709439424684
2025-06-01,metros,SAT,San Antonio,457712.5246399641,7742.335840342831,59.11814393983929
2025-07-01,metros,SAT,San Antonio,452070.91951686144,7742.335840342831,58.38947429292136
2025-08-01,metros,SAT,San Antonio,453803.9590522051,7742.335840342831,58.613313657562884
2025-09-01,metros,SAT,San Antonio,444502.7268534303,7742.335840342831,57.4119666234664
2025-10-01,metros,SAT,San Antonio,458566.48137038946,7742.335840342831,59.228440980426925
2025-11-01,metros,SAT,San Antonio,462590.2532070875,7742.335840342831,59.74815130037087
2025-12-01,metros,SAT,San Antonio,482010.1074759364,7742.335840342831,62.25641943408554
2026-01-01,metros,SAT,San Antonio,470073.1050338745,7742.335840342831,60.7146363484356
2022-01-01,metros,SDG,San Diego,314644.8259085119,7474.713142995005,42.09456869972116
2022-02-01,metros,SDG,San Diego,311228.65689361095,7474.713142995005,41.63753858370895
2022-03-01,metros,SDG,San Diego,304407.74665412307,7474.713142995005,40.72500721173515
2022-04-01,metros,SDG,San Diego,332664.3272784054,7474.713142995005,44.50529684743351
2022-05-01,metros,SDG,San Diego,321704.0818042923,7474.713142995005,43.03898700189989
2022-06-01,metros,SDG,San Diego,329874.2921979041,7474.713142995005,44.13203368306498
2022-07-01,metros,SDG,San Diego,332046.5036844909,7474.713142995005,44.42264168969097
2022-08-01,metros,SDG,San Diego,316890.83476157486,7474.713142995005,42.39504964261431
2022-09-01,metros,SDG,San Diego,314012.0492701698,7474.713142995005,42.00991305792772
2022-10-01,metros,SDG,San Diego,311246.5239741225,7474.713142995005,41.63992892032385
2022-11-01,metros,SDG,San Diego,340802.2027360797,7474.713142995005,45.594017618651435
2022-12-01,metros,SDG,San Diego,341944.63900864124,7474.713142995005,45.746857767926215
2023-01-01,metros,SDG,San Diego,323232.8673118353,7474.713142995005,43.24351465109479
2023-02-01,metros,SDG,San Diego,341243.7788823806,7474.713142995005,45.653093617670166
2023-03-01,metros,SDG,San Diego,328432.6744404435,7474.713142995005,43.93916771886252
2023-04-01,metros,SDG,San Diego,322494.25205658376,7474.713142995005,43.14469945362548
2023-05-01,metros,SDG,San Diego,337103.8980628848,7474.713142995005,45.09924215336675
2023-06-01,metros,SDG,San Diego,320999.3744472265,7474.713142995005,42.94470815218561
2023-07-01,metros,SDG,San Diego,327122.372071892,7474.713142995005,43.7638697049475
2023-08-01,metros,SDG,San Diego,337042.35892003775,7474.713142995005,45.09100917617153
2023-09-01,metros,SDG,San Diego,338841.76104295254,7474.713142995005,45.33174110641305
2023-10-01,metros,SDG,San Diego,331690.7685099095,7474.713142995005,44.37504987341976
2023-11-01,metros,SDG,San Diego,326266.5827507973,7474.713142995005,43.6493784455877
2023-12-01,metros,SDG,San Diego,349800.34462726116,7474.713142995005,46.7978286170192
2024-01-01,metros,SDG,San Diego,348975.0262592137,7474.713142995005,46.687413895777226
2024-02-01,metros,SDG,San Diego,346465.1840108037,7474.713142995005,46.351636160846745
2024-03-01,metros,SDG,San Diego,342128.0228560865,7474.713142995005,45.77139166560724
2024-04-01,metros,SDG,San Diego,350264.1547304988,7474.713142995005,46.85987917258765
2024-05-01,metros,SDG,San Diego,315937.9267459959,7474.713142995005,42.26756541715316
2024-06-01,metros,SDG,San Diego,340825.81817546487,7474.713142995005,45.59717699599922
2024-07-01,metros,SDG,San Diego,350285.82851567864,7474.713142995005,46.862778786895944
2024-08-01,metros,SDG,San Diego,352980.72492388077,7474.713142995005,47.22331388123969
2024-09-01,metros,SDG,San Diego,347042.4728611633,7474.713142995005,46.42886840231418
2024-10-01,metros,SDG,San Diego,356913.1132992748,7474.713142995005,47.74940609376551
2024-11-01,metros,SDG,San Diego,372252.58570085466,7474.713142995005,49.80158817863325
2024-12-01,metros,SDG,San Diego,364320.8799982071,7474.713142995005,48.740449704030944
