date,dataset_name,region_id,region_name,ntl_sum,light_density,density_3m_smooth,mom_pct_display,yoy_pct_display,mom_pct_rank,yoy_pct_rank,mom_capped,yoy_capped,mom_3m_avg,vol_12m,trend_score,trend_label,months_seen,rankable
2026-01-01,counties,13225,"Peach, Georgia",9844.69948887825,25.128576362579054,43.359276855020575,-0.36194938463184073,-0.5730002177526506,-0.36194938463184073,-0.5,False,True,0.032796280782077435,0.29252271938500624,-1.721434990232792,Very weak,49,True
2026-01-01,counties,13283,"Treutlen, Georgia",1233.5152885317802,2.352645751857613,2.4225965298952006,-0.07218854668729825,-0.6740909191326208,-0.07218854668729825,-0.5,False,True,-0.1747058422111112,0.23840690187983218,-1.5708719155957525,Very weak,49,True
2026-01-01,counties,35003,"Catron, New Mexico",618.2045568823814,0.0344393019971368,0.0213213798791629,-0.21043568835563978,-0.8125479563410644,-0.21043568835563978,-0.5,False,True,-0.0007071854645871364,0.3245977255476796,-1.5157039419047496,Very weak,49,True
2026-01-01,counties,21105,"Hickman, Kentucky",470.12032091617584,0.7176226538158379,1.0300286153397453,-0.13757081923967157,-0.4913329761873463,-0.13757081923967157,-0.4913329761873463,False,False,-0.015654244063709633,0.316854006802972,-1.398177234288927,Very weak,49,True
2026-01-01,counties,17153,"Pulaski, Illinois",741.1446406543255,1.409147193997069,1.6786675484359457,-0.13611223437510914,-0.46052169272334914,-0.13611223437510914,-0.46052169272334914,False,False,-0.03953876559793592,0.2516920839829134,-1.3770311709148164,Very weak,49,True
2026-01-01,counties,17191,"Wayne, Illinois",2138.7250765562057,1.154153449897113,1.3530195450186298,-0.12392523908017229,-0.4950422082259782,-0.12392523908017229,-0.4950422082259782,False,False,-0.007106671266731965,0.29828346839329023,-1.3671751003117623,Very weak,49,True
2026-01-01,counties,21055,"Crittenden, Kentucky",781.0757594704628,0.8125237295496245,1.2464677376698543,-0.13491771405221462,-0.48390147546994366,-0.13491771405221462,-0.48390147546994366,False,False,0.01227512955460706,0.2859739710569522,-1.3320387510949503,Very weak,49,True
2026-01-01,counties,21233,"Webster, Kentucky",1247.5613919496536,1.434792858789029,2.0038081880811967,-0.1660573893110048,-0.4130016309872042,-0.1660573893110048,-0.4130016309872042,False,False,-0.018764341335534025,0.24997086888615289,-1.30262820323279,Very weak,49,True
2026-01-01,counties,21039,"Carlisle, Kentucky",415.2511405348778,0.8058542184658665,1.299308207229468,-0.18224628322590472,-0.395392002819745,-0.18224628322590472,-0.395392002819745,False,False,-0.014970933179138854,0.3082172916786916,-1.2904902771769597,Very weak,49,True
2026-01-01,counties,17069,"Hardin, Illinois",335.553207218647,0.7135762310209626,0.8939302045579951,-0.09595169952932073,-0.4981644363009432,-0.09595169952932073,-0.4981644363009432,False,False,0.01688525658768691,0.32726147053441107,-1.2840736198968854,Very weak,49,True
2026-01-01,counties,29017,"Bollinger, Missouri",1158.995898783207,0.7203487505156065,0.8820628019251657,-0.05378296354204165,-0.37700022535843786,-0.05378296354204165,-0.37700022535843786,False,False,-0.15418827336791477,0.33685201769036754,-1.2684498922310472,Very weak,49,True
2026-01-01,counties,48385,"Real, Texas",380.7908409833908,0.2099979729502614,0.2048269831925554,-0.0723603758404896,-0.8201090974767352,-0.0723603758404896,-0.5,False,True,0.0050628690590482734,0.17504549781318146,-1.266745562957059,Very weak,49,True
2026-01-01,counties,30083,"Richland, Montana",24750.06206047535,4.543136737411006,3.944465924988076,-0.04659933573394605,-0.5053283791356111,-0.04659933573394605,-0.5,False,True,-0.02016015755978091,0.1743090357223717,-1.2648330166222064,Very weak,49,True
2026-01-01,counties,17059,"Gallatin, Illinois",707.5008375644684,0.8329920435638744,1.0709744289657763,-0.12523660050135704,-0.4356422733049925,-0.12523660050135704,-0.4356422733049925,False,False,-0.008457168455367389,0.29468937929181627,-1.2578627584426592,Very weak,49,True
2026-01-01,counties,17151,"Pope, Illinois",308.48865446448326,0.3179314123510913,0.37273903633126065,-0.10633615718206776,-0.6670694241654935,-0.10633615718206776,-0.5,False,True,0.05627232016266212,0.3699904673062393,-1.2388825264644803,Weak,49,True
2026-01-01,counties,48333,"Mills, Texas",571.8001508712769,0.2944592318040235,0.295983516635969,-0.05022996496136307,-0.6297648807221278,-0.05022996496136307,-0.5,False,True,-0.0005156710079175925,0.2430416381444062,-1.2378559642970077,Weak,49,True
2026-01-01,counties,48095,"Concho, Texas",617.3848502635956,0.2399567008945795,0.2398738449318877,-0.03878616634491676,-0.6503193977925323,-0.03878616634491676,-0.5,False,True,0.002200294330688258,0.1578519572198813,-1.213432651539746,Weak,49,True
2026-01-01,counties,48399,"Runnels, Texas",1584.804624080658,0.578868840807453,0.574641012352886,-0.028745644139524084,-0.4958083973302827,-0.028745644139524084,-0.4958083973302827,False,False,-0.007509852220477551,0.14281475602601834,-1.2044474667653797,Weak,49,True
2026-01-01,counties,48193,"Hamilton, Texas",922.5453959703444,0.425957415551973,0.44309079469116536,-0.04502459081078137,-0.6126754091922704,-0.04502459081078137,-0.5,False,True,0.018615134711537463,0.21045348119873733,-1.1964422201888136,Weak,49,True
2026-01-01,counties,21137,"Lincoln, Kentucky",2838.0423275232315,3.2574578221144184,4.406666061111442,-0.09564203221301551,-0.6495653169946969,-0.09564203221301551,-0.5,False,True,0.07751124435901197,0.14129558717100668,-1.1843907127558548,Weak,49,True
